filename,width,height,class,xmin,ymin,xmax,ymax
b11b94c3-vid_000114.jpg,3840,2160,Basketball Hoop,2117,837,2227,946
b11b94c3-vid_000114.jpg,3840,2160,Person,1035,1171,1264,1766
5cd08f8a-vid_000107.jpg,3840,2160,Basketball,1851,250,1924,327
5cd08f8a-vid_000107.jpg,3840,2160,Basketball Hoop,2039,630,2153,739
5cd08f8a-vid_000107.jpg,3840,2160,Person,1168,933,1466,1565
14789f77-vid_000090.jpg,3840,2160,Basketball,2018,576,2074,632
14789f77-vid_000090.jpg,3840,2160,Basketball Hoop,2014,648,2135,769
14789f77-vid_000090.jpg,3840,2160,Person,1226,932,1366,1397
994b7066-vid_000081.jpg,3840,2160,Basketball Hoop,1913,657,2027,777
994b7066-vid_000081.jpg,3840,2160,Basketball,2079,1058,2137,1114
994b7066-vid_000081.jpg,3840,2160,Person,2065,988,2241,1525
53c45d59-vid_000049.jpg,3840,2160,Basketball,1550,462,1630,542
53c45d59-vid_000049.jpg,3840,2160,Basketball Hoop,1644,422,1805,596
53c45d59-vid_000049.jpg,3840,2160,Basketball,1094,1194,1248,1361
53c45d59-vid_000049.jpg,3840,2160,Person,812,892,1167,2018
53c45d59-vid_000049.jpg,3840,2160,Person,1691,892,2026,1938
0c6ee9bc-vid_000038.jpg,3840,2160,Basketball Hoop,2282,590,2436,757
0c6ee9bc-vid_000038.jpg,3840,2160,Person,1617,972,1851,1709
0c6ee9bc-vid_000038.jpg,3840,2160,Person,671,925,1060,1830
0c6ee9bc-vid_000038.jpg,3840,2160,Basketball,1497,1281,1604,1395
57695fee-vid_000044.jpg,3840,2160,Basketball,1067,1240,1181,1327
57695fee-vid_000044.jpg,3840,2160,Basketball,2248,1516,2328,1589
57695fee-vid_000044.jpg,3840,2160,Basketball Hoop,2087,717,2194,824
57695fee-vid_000044.jpg,3840,2160,Person,1060,999,1308,1642
57695fee-vid_000044.jpg,3840,2160,Person,2316,1019,2524,1649
8723e5e1-vid_000034.jpg,3840,2160,Basketball,1581,1436,1640,1495
8723e5e1-vid_000034.jpg,3840,2160,Basketball,1929,1283,1997,1351
8723e5e1-vid_000034.jpg,3840,2160,Basketball Hoop,1866,795,1981,923
8723e5e1-vid_000034.jpg,3840,2160,Person,1710,1126,1854,1435
8723e5e1-vid_000034.jpg,3840,2160,Person,1810,1098,1988,1576
3d10e906-vid_000002.jpg,3840,2160,Basketball,1753,661,1819,730
3d10e906-vid_000002.jpg,3840,2160,Basketball Hoop,1810,619,1929,747
77d4d995-vid_000017.jpg,3840,2160,Basketball,1879,285,1976,392
77d4d995-vid_000017.jpg,3840,2160,Basketball Hoop,1705,454,1893,642
77d4d995-vid_000017.jpg,3840,2160,Person,1792,898,2108,1847
77d4d995-vid_000017.jpg,3840,2160,Person,2226,888,2563,1858
72696c46-vid_000069.jpg,3840,2160,Basketball,2139,499,2195,550
72696c46-vid_000069.jpg,3840,2160,Basketball Hoop,2130,465,2246,573
72696c46-vid_000069.jpg,3840,2160,Person,1843,775,1999,1244
c2382765-vid_000102.jpg,3840,2160,Basketball,573,1067,693,1166
c2382765-vid_000102.jpg,3840,2160,Person,744,780,1110,1458
c2382765-vid_000102.jpg,3840,2160,Basketball Hoop,2045,509,2153,625
756f31d2-vid_000007.jpg,3840,2160,Basketball,2170,832,2236,893
756f31d2-vid_000007.jpg,3840,2160,Basketball,1572,908,1633,999
756f31d2-vid_000007.jpg,3840,2160,Person,1588,653,1828,1306
756f31d2-vid_000007.jpg,3840,2160,Person,1445,689,1608,1189
756f31d2-vid_000007.jpg,3840,2160,Basketball Hoop,1797,316,1924,453
26fb9e0b-vid_000009.jpg,3840,2160,Basketball,2631,1147,2714,1234
26fb9e0b-vid_000009.jpg,3840,2160,Basketball,1630,896,1689,972
26fb9e0b-vid_000009.jpg,3840,2160,Person,1519,682,1693,1212
26fb9e0b-vid_000009.jpg,3840,2160,Person,2582,746,2763,1258
26fb9e0b-vid_000009.jpg,3840,2160,Basketball Hoop,1731,373,1856,505
dedf042c-vid_000091.jpg,3840,2160,Basketball,1501,1220,1567,1286
dedf042c-vid_000091.jpg,3840,2160,Basketball Hoop,2017,668,2119,780
dedf042c-vid_000091.jpg,3840,2160,Person,1317,975,1511,1429
bbcd5269-vid_000025.jpg,3840,2160,Basketball,1113,1322,1204,1398
bbcd5269-vid_000025.jpg,3840,2160,Person,1036,1118,1270,1684
bbcd5269-vid_000025.jpg,3840,2160,Person,1848,1128,2072,1776
bbcd5269-vid_000025.jpg,3840,2160,Basketball Hoop,1802,837,1934,964
5301eeb3-vid_000035.jpg,3840,2160,Basketball,970,1556,1061,1638
5301eeb3-vid_000035.jpg,3840,2160,Person,1025,1057,1235,1565
5301eeb3-vid_000035.jpg,3840,2160,Basketball Hoop,1860,795,1983,914
5301eeb3-vid_000035.jpg,3840,2160,Person,1631,1098,1818,1565
9f32fbd3-vid_000078.jpg,3840,2160,Basketball,1868,1060,1924,1122
9f32fbd3-vid_000078.jpg,3840,2160,Person,1831,957,1987,1366
9f32fbd3-vid_000078.jpg,3840,2160,Basketball Hoop,1743,647,1859,757
522a30ba-vid_000054.jpg,3840,2160,Basketball,852,1207,1046,1388
522a30ba-vid_000054.jpg,3840,2160,Basketball,765,979,818,1032
522a30ba-vid_000054.jpg,3840,2160,Person,731,798,1086,1958
522a30ba-vid_000054.jpg,3840,2160,Person,604,798,751,1280
522a30ba-vid_000054.jpg,3840,2160,Basketball Hoop,1725,348,1899,529
a78b1274-vid_000039.jpg,3840,2160,Basketball,1127,959,1267,1099
a78b1274-vid_000039.jpg,3840,2160,Basketball,1362,1227,1509,1367
a78b1274-vid_000039.jpg,3840,2160,Person,933,932,1268,1844
a78b1274-vid_000039.jpg,3840,2160,Person,1342,898,1657,1857
a78b1274-vid_000039.jpg,3840,2160,Basketball Hoop,2336,489,2523,676
2995c1a4-vid_000074.jpg,3840,2160,Basketball,1572,817,1628,879
2995c1a4-vid_000074.jpg,3840,2160,Person,1472,704,1628,1223
2995c1a4-vid_000074.jpg,3840,2160,Basketball Hoop,1807,363,1919,488
07486122-vid_000115.jpg,3840,2160,Basketball,1576,1487,1653,1564
07486122-vid_000115.jpg,3840,2160,Basketball Hoop,2107,869,2221,978
07486122-vid_000115.jpg,3840,2160,Person,824,1217,1039,1849
a0619c76-vid_000095.jpg,3840,2160,Basketball,1193,1067,1230,1126
a0619c76-vid_000095.jpg,3840,2160,Person,1130,776,1274,1204
a0619c76-vid_000095.jpg,3840,2160,Basketball Hoop,1775,488,1878,603
a5937ddf-vid_000077.jpg,3840,2160,Basketball,1778,887,1836,945
a5937ddf-vid_000077.jpg,3840,2160,Person,1513,594,1688,1048
a5937ddf-vid_000077.jpg,3840,2160,Basketball Hoop,1716,264,1826,391
6ad93d4c-vid_000075.jpg,3840,2160,Basketball,1647,299,1719,363
6ad93d4c-vid_000075.jpg,3840,2160,Basketball Hoop,1775,428,1884,541
6ad93d4c-vid_000075.jpg,3840,2160,Person,1412,750,1609,1253
ebce2e1d-vid_000022.jpg,3840,2160,Basketball,1787,1220,1884,1306
ebce2e1d-vid_000022.jpg,3840,2160,Person,1761,1194,2092,2123
ebce2e1d-vid_000022.jpg,3840,2160,Person,2246,1205,2521,2032
ebce2e1d-vid_000022.jpg,3840,2160,Basketball Hoop,1715,735,1903,918
f7d1ede0-vid_000062.jpg,3840,2160,Basketball,503,1080,596,1167
f7d1ede0-vid_000062.jpg,3840,2160,Person,335,885,643,1455
f7d1ede0-vid_000062.jpg,3840,2160,Basketball Hoop,1302,489,1442,609
1ba0da38-vid_000050.jpg,3840,2160,Basketball Hoop,1671,368,1845,535
1ba0da38-vid_000050.jpg,3840,2160,Basketball,1174,744,1254,824
1ba0da38-vid_000050.jpg,3840,2160,Basketball,785,1254,912,1394
1ba0da38-vid_000050.jpg,3840,2160,Person,785,885,1295,1991
1ba0da38-vid_000050.jpg,3840,2160,Person,1423,825,1718,1663
acdea4f6-vid_000047.jpg,3840,2160,Basketball,859,1281,999,1395
acdea4f6-vid_000047.jpg,3840,2160,Basketball,1832,872,1952,959
acdea4f6-vid_000047.jpg,3840,2160,Basketball Hoop,1691,617,1811,744
acdea4f6-vid_000047.jpg,3840,2160,Person,798,919,1039,1723
acdea4f6-vid_000047.jpg,3840,2160,Person,1765,905,2033,1656
57968cb5-vid_000020.jpg,3840,2160,Basketball Hoop,1725,735,1883,918
57968cb5-vid_000020.jpg,3840,2160,Person,1715,1194,2062,2113
57968cb5-vid_000020.jpg,3840,2160,Person,2267,1194,2624,2138
57968cb5-vid_000020.jpg,3840,2160,Basketball,2083,408,2195,510
879b844b-vid_000106.jpg,3840,2160,Basketball,1182,1050,1282,1137
879b844b-vid_000106.jpg,3840,2160,Person,1057,963,1290,1579
879b844b-vid_000106.jpg,3840,2160,Basketball Hoop,2032,625,2148,737
fa446cd4-vid_000093.jpg,3840,2160,Basketball,1669,780,1735,854
fa446cd4-vid_000093.jpg,3840,2160,Basketball Hoop,1811,980,1923,1096
fa446cd4-vid_000093.jpg,3840,2160,Person,1094,1296,1285,1812
6ca5e9c5-vid_000084.jpg,3840,2160,Basketball Hoop,1935,598,2043,714
6ca5e9c5-vid_000084.jpg,3840,2160,Basketball,1925,989,1971,1040
6ca5e9c5-vid_000084.jpg,3840,2160,Person,1964,917,2096,1343
a42a2270-vid_000032.jpg,3840,2160,Basketball,1790,1322,1852,1388
a42a2270-vid_000032.jpg,3840,2160,Basketball,2014,1319,2060,1366
a42a2270-vid_000032.jpg,3840,2160,Basketball Hoop,1859,812,1962,918
a42a2270-vid_000032.jpg,3840,2160,Person,1881,1102,2006,1483
a42a2270-vid_000032.jpg,3840,2160,Person,1699,1100,1867,1628
a77e42f2-vid_000111.jpg,3840,2160,Basketball,672,1254,777,1341
a77e42f2-vid_000111.jpg,3840,2160,Person,686,956,1006,1643
a77e42f2-vid_000111.jpg,3840,2160,Basketball Hoop,2103,653,2217,762
b99b2aed-vid_000015.jpg,3840,2160,Basketball,1863,1036,1944,1127
b99b2aed-vid_000015.jpg,3840,2160,Basketball Hoop,1766,587,1888,714
b99b2aed-vid_000015.jpg,3840,2160,Person,1751,898,1934,1449
b99b2aed-vid_000015.jpg,3840,2160,Person,2170,883,2410,1521
b99b2aed-vid_000015.jpg,3840,2160,Basketball,2180,995,2261,1076
04e46c6e-vid_000058.jpg,3840,2160,Basketball,53,1308,321,1522
04e46c6e-vid_000058.jpg,3840,2160,Basketball,960,1267,1040,1334
04e46c6e-vid_000058.jpg,3840,2160,Person,1147,945,1442,1401
04e46c6e-vid_000058.jpg,3840,2160,Person,268,912,771,2152
04e46c6e-vid_000058.jpg,3840,2160,Basketball Hoop,1859,623,1986,750
be60d900-vid_000027.jpg,3840,2160,Basketball,1051,1230,1122,1321
be60d900-vid_000027.jpg,3840,2160,Person,873,1102,1107,1770
be60d900-vid_000027.jpg,3840,2160,Basketball Hoop,1828,837,1950,944
be60d900-vid_000027.jpg,3840,2160,Person,1858,1123,2062,1756
8a655a8f-vid_000024.jpg,3840,2160,Person,1378,1159,1633,1644
8a655a8f-vid_000024.jpg,3840,2160,Basketball,1388,1307,1454,1363
8a655a8f-vid_000024.jpg,3840,2160,Basketball Hoop,1797,847,1914,974
8a655a8f-vid_000024.jpg,3840,2160,Person,1817,1159,2031,1792
ab307360-vid_000028.jpg,3840,2160,Basketball,1348,602,1445,688
ab307360-vid_000028.jpg,3840,2160,Person,914,1041,1169,1750
ab307360-vid_000028.jpg,3840,2160,Basketball Hoop,1822,827,1954,949
ab307360-vid_000028.jpg,3840,2160,Person,1863,1133,2082,1750
4dfa93ff-vid_000004.jpg,3840,2160,Person,643,862,1077,2026
4dfa93ff-vid_000004.jpg,3840,2160,Person,1496,908,1684,1490
4dfa93ff-vid_000004.jpg,3840,2160,Basketball,893,1424,1071,1597
4dfa93ff-vid_000004.jpg,3840,2160,Basketball,1608,1077,1674,1158
4dfa93ff-vid_000004.jpg,3840,2160,Basketball Hoop,1858,622,1980,749
e6f43928-vid_000046.jpg,3840,2160,Basketball,691,1294,811,1401
e6f43928-vid_000046.jpg,3840,2160,Basketball Hoop,1705,610,1819,744
e6f43928-vid_000046.jpg,3840,2160,Person,745,925,1026,1656
e6f43928-vid_000046.jpg,3840,2160,Person,1873,945,2128,1729
e4cc7a23-vid_000059.jpg,3840,2160,Basketball,496,1120,589,1193
e4cc7a23-vid_000059.jpg,3840,2160,Person,537,965,805,1414
e4cc7a23-vid_000059.jpg,3840,2160,Basketball Hoop,1550,529,1670,649
de749172-vid_000072.jpg,3840,2160,Basketball,1826,829,1882,888
de749172-vid_000072.jpg,3840,2160,Person,1876,698,2054,1126
de749172-vid_000072.jpg,3840,2160,Basketball Hoop,2095,360,2207,478
797c1715-vid_000064.jpg,3840,2160,Basketball,993,960,1070,1037
797c1715-vid_000064.jpg,3840,2160,Person,841,979,1116,1498
797c1715-vid_000064.jpg,3840,2160,Basketball Hoop,1554,568,1682,682
322ee406-vid_000051.jpg,3840,2160,Basketball,651,1180,818,1340
322ee406-vid_000051.jpg,3840,2160,Basketball Hoop,1685,342,1866,529
322ee406-vid_000051.jpg,3840,2160,Person,624,825,1127,1978
322ee406-vid_000051.jpg,3840,2160,Person,1127,804,1328,1394
65e5064d-vid_000006.jpg,3840,2160,Basketball,1531,1046,1607,1158
65e5064d-vid_000006.jpg,3840,2160,Person,1537,735,1848,1506
65e5064d-vid_000006.jpg,3840,2160,Person,1404,735,1603,1312
65e5064d-vid_000006.jpg,3840,2160,Basketball Hoop,1889,418,2011,550
65e5064d-vid_000006.jpg,3840,2160,Basketball,1904,342,1970,408
71a2b799-vid_000070.jpg,3840,2160,Basketball,2277,932,2333,985
71a2b799-vid_000070.jpg,3840,2160,Basketball Hoop,2164,419,2289,528
71a2b799-vid_000070.jpg,3840,2160,Person,2013,738,2172,1182
6b8f49d3-vid_000055.jpg,3840,2160,Basketball,597,1281,798,1468
6b8f49d3-vid_000055.jpg,3840,2160,Basketball Hoop,1732,355,1906,529
6b8f49d3-vid_000055.jpg,3840,2160,Person,443,758,852,2119
9b58d5b5-vid_000056.jpg,3840,2160,Basketball Hoop,1732,362,1899,529
9b58d5b5-vid_000056.jpg,3840,2160,Basketball,483,1375,731,1582
9b58d5b5-vid_000056.jpg,3840,2160,Basketball,563,1012,677,1112
9b58d5b5-vid_000056.jpg,3840,2160,Person,140,784,690,2159
9b58d5b5-vid_000056.jpg,3840,2160,Person,530,778,731,1334
e5c52b63-vid_000005.jpg,3840,2160,Basketball,1552,1399,1684,1516
e5c52b63-vid_000005.jpg,3840,2160,Basketball,1537,857,1623,938
e5c52b63-vid_000005.jpg,3840,2160,Person,1256,842,1485,1766
e5c52b63-vid_000005.jpg,3840,2160,Person,1480,903,1648,1413
e5c52b63-vid_000005.jpg,3840,2160,Basketball Hoop,1889,582,2006,704
622e93ed-vid_000113.jpg,3840,2160,Basketball,1244,900,1335,983
622e93ed-vid_000113.jpg,3840,2160,Person,1090,1000,1306,1678
622e93ed-vid_000113.jpg,3840,2160,Basketball Hoop,2115,780,2231,888
3d759691-vid_000008.jpg,3840,2160,Basketball,2701,801,2777,872
3d759691-vid_000008.jpg,3840,2160,Basketball Hoop,1930,388,2057,525
3d759691-vid_000008.jpg,3840,2160,Person,1741,704,1919,1291
3d759691-vid_000008.jpg,3840,2160,Person,2134,725,2435,1245
3d759691-vid_000008.jpg,3840,2160,Basketball,1705,1154,1791,1230
00127c17-vid_000001.jpg,3840,2160,Basketball,1756,628,1821,700
00127c17-vid_000001.jpg,3840,2160,Basketball Hoop,1814,615,1929,734
00127c17-vid_000001.jpg,3840,2160,Person,1498,913,1681,1455
4203f180-vid_000096.jpg,3840,2160,Basketball,1135,746,1188,799
4203f180-vid_000096.jpg,3840,2160,Person,1040,663,1165,1056
4203f180-vid_000096.jpg,3840,2160,Basketball Hoop,1791,371,1908,492
ef058fe2-vid_000053.jpg,3840,2160,Basketball,812,1046,872,1119
ef058fe2-vid_000053.jpg,3840,2160,Basketball,792,1160,939,1300
ef058fe2-vid_000053.jpg,3840,2160,Basketball Hoop,1732,355,1906,529
ef058fe2-vid_000053.jpg,3840,2160,Person,637,831,811,1240
ef058fe2-vid_000053.jpg,3840,2160,Person,859,791,1154,1871
38037ba5-vid_000060.jpg,3840,2160,Basketball,463,1247,563,1340
38037ba5-vid_000060.jpg,3840,2160,Person,288,1093,590,1643
38037ba5-vid_000060.jpg,3840,2160,Basketball Hoop,1241,664,1375,771
94f35a3d-vid_000067.jpg,3840,2160,Basketball,1747,928,1815,989
94f35a3d-vid_000067.jpg,3840,2160,Person,1651,766,1837,1223
94f35a3d-vid_000067.jpg,3840,2160,Basketball Hoop,2006,412,2126,529
83231883-vid_000071.jpg,3840,2160,Basketball,2298,835,2340,883
83231883-vid_000071.jpg,3840,2160,Person,2190,713,2346,1099
83231883-vid_000071.jpg,3840,2160,Basketball Hoop,2164,365,2272,475
e2098867-vid_000109.jpg,3840,2160,Person,1257,921,1507,1604
e2098867-vid_000109.jpg,3840,2160,Basketball Hoop,2036,634,2156,742
10b38a19-vid_000088.jpg,3840,2160,Basketball,1233,1071,1295,1136
10b38a19-vid_000088.jpg,3840,2160,Person,1131,966,1264,1406
10b38a19-vid_000088.jpg,3840,2160,Basketball Hoop,2019,661,2127,769
2ecd7da5-vid_000030.jpg,3840,2160,Person,1777,1113,1904,1705
2ecd7da5-vid_000030.jpg,3840,2160,Person,924,1128,1250,1705
2ecd7da5-vid_000030.jpg,3840,2160,Basketball,1904,1297,1949,1348
2ecd7da5-vid_000030.jpg,3840,2160,Basketball,1725,1286,1806,1372
2ecd7da5-vid_000030.jpg,3840,2160,Basketball Hoop,1828,806,1940,918
2b953c96-vid_000101.jpg,3840,2160,Basketball,1234,777,1321,856
2b953c96-vid_000101.jpg,3840,2160,Basketball Hoop,1992,515,2105,628
2b953c96-vid_000101.jpg,3840,2160,Person,1154,845,1370,1257
349e6a67-vid_000021.jpg,3840,2160,Basketball,1817,857,1898,933
349e6a67-vid_000021.jpg,3840,2160,Basketball Hoop,1725,740,1919,949
349e6a67-vid_000021.jpg,3840,2160,Person,1741,1174,2093,2128
349e6a67-vid_000021.jpg,3840,2160,Person,2308,1215,2634,2149
bea36a16-vid_000013.jpg,3840,2160,Basketball,1838,617,1894,683
bea36a16-vid_000013.jpg,3840,2160,Basketball Hoop,1766,587,1893,699
bea36a16-vid_000013.jpg,3840,2160,Person,1516,883,1715,1408
bea36a16-vid_000013.jpg,3840,2160,Person,2180,878,2368,1475
bb7d9513-vid_000079.jpg,3840,2160,Basketball,2166,1280,2241,1355
bb7d9513-vid_000079.jpg,3840,2160,Person,2071,1133,2245,1617
bb7d9513-vid_000079.jpg,3840,2160,Basketball Hoop,1870,811,1976,928
6539a013-vid_000103.jpg,3840,2160,Person,161,798,590,1757
6539a013-vid_000103.jpg,3840,2160,Basketball Hoop,2047,516,2167,643
2819d66a-vid_000110.jpg,3840,2160,Basketball,920,1199,1016,1290
2819d66a-vid_000110.jpg,3840,2160,Person,902,983,1268,1592
2819d66a-vid_000110.jpg,3840,2160,Basketball Hoop,2043,626,2153,740
36ef1ab0-vid_000097.jpg,3840,2160,Person,889,682,1029,1068
36ef1ab0-vid_000097.jpg,3840,2160,Basketball,942,864,1002,924
36ef1ab0-vid_000097.jpg,3840,2160,Basketball Hoop,1813,405,1926,522
2ba56b29-vid_000023.jpg,3840,2160,Basketball,1700,1337,1776,1393
2ba56b29-vid_000023.jpg,3840,2160,Person,1833,1184,2042,1801
2ba56b29-vid_000023.jpg,3840,2160,Basketball Hoop,1787,862,1909,989
891db08f-vid_000117.jpg,3840,2160,Basketball,1080,1240,1171,1317
891db08f-vid_000117.jpg,3840,2160,Person,952,1212,1199,1793
891db08f-vid_000117.jpg,3840,2160,Basketball Hoop,2062,850,2181,959
16316354-vid_000019.jpg,3840,2160,Basketball Hoop,1725,745,1898,913
16316354-vid_000019.jpg,3840,2160,Basketball,2318,1327,2440,1459
16316354-vid_000019.jpg,3840,2160,Basketball,1817,1874,1924,2006
16316354-vid_000019.jpg,3840,2160,Person,1771,1189,2102,2149
16316354-vid_000019.jpg,3840,2160,Person,2308,1205,2634,2144
527b54a8-vid_000105.jpg,3840,2160,Person,487,928,880,1709
527b54a8-vid_000105.jpg,3840,2160,Basketball,825,1120,925,1235
527b54a8-vid_000105.jpg,3840,2160,Basketball Hoop,2046,616,2146,726
eb238d78-vid_000037.jpg,3840,2160,Basketball,221,1341,382,1481
eb238d78-vid_000037.jpg,3840,2160,Basketball,1785,1207,1858,1280
eb238d78-vid_000037.jpg,3840,2160,Basketball Hoop,2168,704,2282,838
eb238d78-vid_000037.jpg,3840,2160,Person,114,1039,543,1837
eb238d78-vid_000037.jpg,3840,2160,Person,1718,1019,1912,1528
image_1186_jpg.rf.05c458cabf581f6bbc36f36b9f3fb983.jpg,640,640,Basketball Hoop,194,48,450,527
image_1345_jpg.rf.07ef66ca57bd7a28cc0afd73d4e2fd8a.jpg,640,640,Basketball Hoop,134,87,640,465
image_1345_jpg.rf.07ef66ca57bd7a28cc0afd73d4e2fd8a.jpg,640,640,Basketball,103,383,293,512
image_1345_jpg.rf.07ef66ca57bd7a28cc0afd73d4e2fd8a.jpg,640,640,Basketball,198,498,388,626
image_1345_jpg.rf.07ef66ca57bd7a28cc0afd73d4e2fd8a.jpg,640,640,Basketball,6,498,195,626
image_1291_jpg.rf.06d47d4860ffbadd10b888add08a2d72.jpg,640,640,Basketball Hoop,175,313,463,582
